日期,收市,開市,高,低,成交量,更改%
2020年7月1日,"12,260.57","12,391.72","12,391.72","12,095.11",81.13M,-0.41%
2020年6月30日,"12,310.93","12,287.94","12,350.35","12,188.09",124.63M,0.64%
2020年6月29日,"12,232.12","12,090.41","12,297.68","12,045.26",121.31M,1.18%
2020年6月26日,"12,089.39","12,308.48","12,347.45","12,060.89",111.97M,-0.73%
2020年6月25日,"12,177.87","12,102.25","12,236.46","11,957.31",128.25M,0.69%
2020年6月24日,"12,093.94","12,459.81","12,489.24","12,093.94",102.78M,-3.43%
2020年6月23日,"12,523.76","12,360.09","12,616.12","12,332.10",113.42M,2.13%
2020年6月22日,"12,262.97","12,194.48","12,399.37","12,172.12",91.98M,-0.55%
2020年6月19日,"12,330.76","12,375.18","12,447.15","12,319.19",227.98M,0.40%
2020年6月18日,"12,281.53","12,347.49","12,483.84","12,189.67",154.82M,-0.81%
2020年6月17日,"12,382.14","12,312.44","12,432.23","12,288.17",102.04M,0.54%
2020年6月16日,"12,315.66","12,168.37","12,434.27","12,132.80",122.78M,3.39%
2020年6月15日,"11,911.35","11,661.36","11,968.06","11,597.82",99.88M,-0.32%
2020年6月12日,"11,949.28","11,876.34","12,172.63","11,828.66",118.02M,-0.18%
2020年6月11日,"11,970.29","12,223.42","12,301.95","11,970.29",133.28M,-4.47%
2020年6月10日,"12,530.16","12,719.15","12,763.89","12,471.06",112.49M,-0.70%
2020年6月9日,"12,617.99","12,859.83","12,864.91","12,502.45",145.98M,-1.57%
2020年6月8日,"12,819.59","12,722.68","12,913.13","12,670.95",140.37M,-0.22%
2020年6月5日,"12,847.68","12,565.16","12,858.79","12,560.19",168.93M,3.36%
2020年6月4日,"12,430.56","12,390.03","12,558.24","12,326.44",138.86M,-0.45%
2020年6月3日,"12,487.36","12,147.12","12,507.41","12,133.70",152.04M,3.88%
2020年6月2日,"12,021.28","11,896.70","12,055.57","11,850.34",143.10M,3.75%
2020年5月29日,"11,586.85","11,649.37","11,729.98","11,575.74",170.60M,-1.65%
2020年5月28日,"11,781.13","11,746.78","11,813.14","11,654.83",124.13M,1.06%
2020年5月27日,"11,657.69","11,530.20","11,747.20","11,519.77",168.97M,1.33%
2020年5月26日,"11,504.65","11,488.99","11,544.35","11,429.88",124.58M,1.00%
2020年5月25日,"11,391.28","11,186.04","11,391.28","11,118.12",72.13M,2.87%
2020年5月22日,"11,073.87","10,896.28","11,138.15","10,867.17",86.15M,0.07%
2020年5月21日,"11,065.93","11,088.12","11,194.92","11,036.91",73.57M,-1.41%
2020年5月20日,"11,223.71","11,029.33","11,246.91","10,978.57",98.83M,1.34%
2020年5月19日,"11,075.29","11,200.92","11,201.18","10,936.07",125.54M,0.15%
2020年5月18日,"11,058.87","10,683.86","11,089.50","10,677.52",118.99M,5.67%
2020年5月15日,"10,465.17","10,470.85","10,547.19","10,382.54",116.08M,1.24%
2020年5月14日,"10,337.02","10,418.04","10,474.08","10,160.89",133.62M,-1.95%
2020年5月13日,"10,542.66","10,669.99","10,698.13","10,530.32",108.74M,-2.56%
2020年5月12日,"10,819.50","10,777.74","10,886.01","10,772.58",88.86M,-0.05%
2020年5月11日,"10,824.99","10,948.24","10,986.22","10,740.82",88.08M,-0.73%
2020年5月8日,"10,904.48","10,882.44","10,918.32","10,819.07",81.80M,1.35%
2020年5月7日,"10,759.27","10,640.77","10,761.86","10,617.23",102.15M,1.44%
2020年5月6日,"10,606.20","10,716.51","10,773.86","10,598.90",94.91M,-1.15%
2020年5月5日,"10,729.46","10,627.07","10,736.95","10,518.94",103.77M,2.51%
2020年5月4日,"10,466.80","10,543.36","10,578.43","10,426.06",140.42M,-3.64%
2020年4月30日,"10,861.64","11,195.21","11,235.57","10,839.30",162.73M,-2.22%
2020年4月29日,"11,107.74","10,812.74","11,125.35","10,789.52",145.35M,2.89%
2020年4月28日,"10,795.63","10,658.47","10,897.82","10,651.58",146.55M,1.27%
2020年4月27日,"10,659.99","10,551.07","10,660.36","10,523.10",122.48M,3.13%
2020年4月24日,"10,336.09","10,299.31","10,486.47","10,299.31",120.04M,-1.69%
2020年4月23日,"10,513.79","10,437.38","10,608.39","10,325.11",97.91M,0.95%
2020年4月22日,"10,415.03","10,370.25","10,425.02","10,321.20",92.39M,1.61%
2020年4月21日,"10,249.85","10,519.44","10,524.73","10,249.85",121.19M,-3.99%
2020年4月20日,"10,675.90","10,704.35","10,707.31","10,444.55",103.61M,0.47%
2020年4月17日,"10,625.78","10,607.35","10,756.78","10,542.71",143.34M,3.15%
2020年4月16日,"10,301.54","10,420.26","10,438.37","10,236.24",106.13M,0.21%
2020年4月15日,"10,279.76","10,678.19","10,678.19","10,243.11",133.09M,-3.90%
2020年4月14日,"10,696.56","10,733.97","10,820.17","10,658.96",106.04M,1.25%
2020年4月9日,"10,564.74","10,490.65","10,649.79","10,311.70",134.48M,2.24%
2020年4月8日,"10,332.89","10,301.56","10,340.79","10,198.22",102.43M,-0.23%
2020年4月7日,"10,356.70","10,464.11","10,590.41","10,225.02",149.51M,2.79%
2020年4月6日,"10,075.17","9,889.03","10,097.31","9,841.49",126.69M,5.77%
2020年4月3日,"9,525.77","9,535.27","9,626.72","9,470.20",116.25M,-0.47%
2020年4月2日,"9,570.82","9,587.45","9,650.27","9,337.02",144.23M,0.27%
2020年4月1日,"9,544.75","9,610.67","9,686.46","9,498.05",132.86M,-3.94%
2020年3月31日,"9,935.84","9,970.79","10,096.42","9,703.88",151.51M,1.22%
2020年3月30日,"9,815.97","9,725.88","9,817.51","9,453.79",131.12M,1.90%
2020年3月27日,"9,632.52","9,793.50","9,886.18","9,541.83",156.14M,-3.68%
2020年3月26日,"10,000.96","9,621.24","10,000.96","9,526.17",160.45M,1.28%
2020年3月25日,"9,874.26","9,987.37","10,137.62","9,460.91",204.69M,1.79%
2020年3月24日,"9,700.57","9,242.06","9,700.57","9,102.17",203.84M,10.98%
2020年3月23日,"8,741.15","8,536.33","9,071.14","8,480.28",197.21M,-2.10%
2020年3月20日,"8,928.95","9,080.49","9,201.07","8,838.30",286.47M,3.70%
2020年3月19日,"8,610.43","8,495.94","8,668.48","8,257.53",205.54M,2.00%
2020年3月18日,"8,441.71","8,613.35","8,670.41","8,400.18",207.56M,-5.56%
2020年3月17日,"8,939.10","9,141.17","9,145.93","8,423.56",220.09M,2.25%
2020年3月16日,"8,742.25","8,728.48","8,967.11","8,255.65",302.20M,-5.31%
2020年3月13日,"9,232.08","9,480.78","9,985.74","9,064.68",325.90M,0.77%
2020年3月12日,"9,161.13","9,863.99","9,932.56","9,139.12",390.48M,-12.24%
2020年3月11日,"10,438.68","10,601.85","10,761.43","10,390.51",216.71M,-0.35%
2020年3月10日,"10,475.49","10,724.98","11,032.29","10,423.90",267.40M,-1.41%
2020年3月9日,"10,625.02","10,690.08","10,995.22","10,556.64",305.32M,-7.94%
2020年3月6日,"11,541.87","11,694.56","11,769.85","11,447.20",195.04M,-3.37%
2020年3月5日,"11,944.72","12,191.41","12,207.77","11,844.88",148.09M,-1.51%
2020年3月4日,"12,127.69","11,992.59","12,199.82","11,929.24",147.85M,1.19%
2020年3月3日,"11,985.39","12,013.06","12,272.99","11,906.82",195.94M,1.08%
2020年3月2日,"11,857.87","12,030.27","12,121.60","11,624.63",207.21M,-0.27%
2020年2月28日,"11,890.35","11,891.87","12,008.59","11,724.12",274.62M,-3.86%
2020年2月27日,"12,367.46","12,526.60","12,593.62","12,211.63",191.24M,-3.19%
2020年2月26日,"12,774.88","12,682.16","12,849.17","12,368.05",163.62M,-0.12%
2020年2月25日,"12,790.49","13,132.04","13,132.04","12,778.66",129.55M,-1.88%
2020年2月24日,"13,035.24","13,231.38","13,236.58","12,982.14",165.15M,-4.01%
2020年2月21日,"13,579.33","13,609.94","13,689.23","13,500.50",108.77M,-0.62%
2020年2月20日,"13,664.00","13,774.44","13,788.41","13,664.00",86.44M,-0.91%
2020年2月19日,"13,789.00","13,751.05","13,789.00","13,710.78",90.19M,0.79%
2020年2月18日,"13,681.19","13,668.94","13,731.39","13,660.45",82.09M,-0.75%
2020年2月17日,"13,783.89","13,770.67","13,795.24","13,754.04",57.40M,0.29%
2020年2月14日,"13,744.21","13,756.47","13,788.51","13,728.12",66.32M,-0.01%
2020年2月13日,"13,745.43","13,695.93","13,745.43","13,576.96",92.09M,-0.03%
2020年2月12日,"13,749.78","13,671.15","13,758.70","13,658.15",86.73M,0.89%
2020年2月11日,"13,627.84","13,604.74","13,668.43","13,557.96",104.75M,0.99%
2020年2月10日,"13,494.03","13,476.00","13,501.74","13,445.41",60.46M,-0.15%
2020年2月7日,"13,513.81","13,530.77","13,551.03","13,463.98",87.04M,-0.45%
2020年2月6日,"13,574.82","13,570.33","13,606.97","13,533.66",114.57M,0.72%
2020年2月5日,"13,478.33","13,224.27","13,488.58","13,223.14",108.45M,1.48%
2020年2月4日,"13,281.74","13,135.61","13,282.63","13,131.07",80.89M,1.81%
2020年2月3日,"13,045.19","13,033.17","13,077.57","12,987.53",81.39M,0.49%
2020年1月31日,"12,981.97","13,196.80","13,208.47","12,973.70",106.90M,-1.33%
2020年1月30日,"13,157.12","13,186.49","13,262.18","13,118.97",100.71M,-1.41%
2020年1月29日,"13,345.00","13,316.42","13,371.30","13,296.03",67.88M,0.16%
2020年1月28日,"13,323.69","13,274.01","13,327.12","13,163.36",91.83M,0.90%
2020年1月27日,"13,204.77","13,374.99","13,399.42","13,195.28",101.41M,-2.74%
2020年1月24日,"13,576.68","13,512.84","13,604.85","13,510.79",87.99M,1.41%
2020年1月23日,"13,388.42","13,455.90","13,486.14","13,382.23",90.75M,-0.94%
2020年1月22日,"13,515.75","13,601.65","13,640.06","13,498.03",73.13M,-0.30%
2020年1月21日,"13,555.87","13,456.90","13,560.68","13,443.25",64.63M,0.05%
2020年1月20日,"13,548.94","13,503.83","13,550.83","13,487.21",52.88M,0.17%
2020年1月17日,"13,526.13","13,513.48","13,557.78","13,497.30",86.34M,0.72%
2020年1月16日,"13,429.43","13,463.46","13,492.74","13,382.98",39.61M,-0.02%
2020年1月15日,"13,432.30","13,444.95","13,458.91","13,388.48",72.05M,-0.18%
2020年1月14日,"13,456.49","13,439.20","13,487.90","13,362.20",74.56M,0.04%
2020年1月13日,"13,451.52","13,521.86","13,529.21","13,404.72",67.21M,-0.24%
2020年1月10日,"13,483.31","13,533.46","13,548.20","13,483.31",77.94M,-0.09%
2020年1月9日,"13,495.06","13,474.76","13,523.34","13,456.78",86.97M,1.31%
2020年1月8日,"13,320.18","13,140.49","13,334.04","13,106.27",88.18M,0.71%
2020年1月7日,"13,226.83","13,199.59","13,283.88","13,166.40",78.28M,0.76%
2020年1月6日,"13,126.99","13,085.49","13,143.11","12,948.17",71.78M,-0.70%
2020年1月3日,"13,219.14","13,266.39","13,282.74","13,120.72",80.79M,-1.25%
2020年1月2日,"13,385.93","13,233.71","13,425.03","13,225.16",75.34M,1.03%
2019年12月30日,"13,249.01","13,301.43","13,316.62","13,244.17",31.43M,-0.66%
2019年12月27日,"13,337.11","13,338.32","13,381.44","13,311.52",43.76M,0.27%
2019年12月23日,"13,300.98","13,304.77","13,331.86","13,285.55",56.22M,-0.13%
2019年12月20日,"13,318.90","13,210.26","13,324.11","13,201.80",170.72M,0.81%
2019年12月19日,"13,211.96","13,226.70","13,248.98","13,140.22",84.02M,-0.08%
2019年12月18日,"13,222.16","13,266.35","13,286.00","13,215.88",71.00M,-0.49%
2019年12月17日,"13,287.83","13,391.27","13,394.47","13,269.43",79.26M,-0.89%
2019年12月16日,"13,407.66","13,349.86","13,425.85","13,338.38",71.20M,0.94%
2019年12月13日,"13,282.72","13,383.26","13,423.41","13,255.55",106.14M,0.46%
2019年12月12日,"13,221.64","13,167.56","13,287.81","13,105.07",84.00M,0.57%
2019年12月11日,"13,146.74","13,075.43","13,169.77","13,042.70",69.22M,0.58%
2019年12月10日,"13,070.72","13,065.83","13,091.71","12,886.55",80.06M,-0.27%
2019年12月9日,"13,105.61","13,147.57","13,170.77","13,100.24",50.35M,-0.46%
2019年12月6日,"13,166.58","13,087.51","13,171.21","13,055.98",60.14M,0.86%
2019年12月5日,"13,054.80","13,144.38","13,188.64","13,054.80",54.22M,-0.65%
2019年12月4日,"13,140.57","12,998.66","13,157.36","12,995.32",68.44M,1.16%
2019年12月3日,"12,989.29","13,039.61","13,086.03","12,927.07",87.00M,0.19%
2019年12月2日,"12,964.68","13,264.93","13,338.25","12,954.50",105.69M,-2.05%
2019年11月29日,"13,236.38","13,179.25","13,290.33","13,165.07",71.75M,-0.07%
2019年11月28日,"13,245.58","13,247.61","13,259.29","13,215.71",36.77M,-0.31%
2019年11月27日,"13,287.07","13,291.09","13,314.92","13,219.43",67.30M,0.38%
2019年11月26日,"13,236.42","13,256.40","13,261.98","13,193.75",89.58M,-0.08%
2019年11月25日,"13,246.45","13,247.51","13,268.97","13,210.25",54.92M,0.63%
2019年11月22日,"13,163.88","13,145.77","13,244.57","13,120.63",74.72M,0.20%
2019年11月21日,"13,137.70","13,083.00","13,171.85","13,043.90",74.52M,-0.16%
2019年11月20日,"13,158.14","13,127.45","13,182.22","13,071.33",68.74M,-0.48%
2019年11月19日,"13,221.12","13,235.28","13,374.27","13,187.91",68.66M,0.11%
2019年11月18日,"13,207.01","13,255.78","13,282.41","13,137.88",69.78M,-0.26%
2019年11月15日,"13,241.75","13,261.72","13,261.72","13,172.89",81.04M,0.47%
2019年11月14日,"13,180.23","13,198.33","13,219.30","13,159.69",81.58M,-0.38%
2019年11月13日,"13,230.07","13,244.05","13,273.82","13,139.25",77.19M,-0.40%
2019年11月12日,"13,283.51","13,243.53","13,308.26","13,214.66",82.74M,0.65%
2019年11月11日,"13,198.37","13,170.18","13,225.62","13,144.09",72.60M,-0.23%
2019年11月8日,"13,228.56","13,248.62","13,278.18","13,195.83",95.60M,-0.46%
2019年11月7日,"13,289.46","13,258.26","13,300.76","13,227.37",117.10M,0.83%
2019年11月6日,"13,179.89","13,150.94","13,187.66","13,110.91",80.05M,0.24%
2019年11月5日,"13,148.50","13,134.33","13,166.08","13,112.65",83.19M,0.09%
2019年11月4日,"13,136.28","13,022.95","13,171.17","13,019.18",84.78M,1.35%
2019年11月1日,"12,961.05","12,912.09","12,992.07","12,896.72",65.91M,0.73%
2019年10月31日,"12,866.79","12,937.59","12,953.34","12,795.09",100.66M,-0.34%
2019年10月30日,"12,910.23","12,929.42","12,944.26","12,830.33",100.40M,-0.23%
2019年10月29日,"12,939.62","12,946.34","12,951.88","12,897.34",76.95M,-0.02%
2019年10月28日,"12,941.71","12,897.40","12,986.49","12,892.84",69.02M,0.37%
2019年10月25日,"12,894.51","12,886.42","12,895.85","12,834.00",59.80M,0.17%
2019年10月24日,"12,872.10","12,860.63","12,914.24","12,820.67",84.32M,0.58%
2019年10月23日,"12,798.19","12,702.92","12,819.22","12,699.85",76.22M,0.34%
2019年10月22日,"12,754.69","12,757.73","12,791.31","12,730.70",79.43M,0.05%
2019年10月21日,"12,747.96","12,661.93","12,787.35","12,646.28",80.98M,0.91%
2019年10月18日,"12,633.60","12,637.01","12,700.38","12,603.17",88.68M,-0.17%
2019年10月17日,"12,654.95","12,655.32","12,814.49","12,647.86",99.30M,-0.12%
2019年10月16日,"12,670.11","12,644.18","12,698.37","12,603.83",99.48M,0.32%
2019年10月15日,"12,629.79","12,565.68","12,682.40","12,511.90",94.19M,1.15%
2019年10月14日,"12,486.56","12,468.78","12,495.24","12,387.95",59.09M,-0.20%
2019年10月11日,"12,511.65","12,248.88","12,511.65","12,240.94",100.87M,2.86%
2019年10月10日,"12,164.20","12,082.89","12,202.71","12,029.46",88.44M,0.58%
2019年10月9日,"12,094.26","11,973.82","12,165.53","11,953.12",68.81M,1.04%
2019年10月8日,"11,970.20","12,097.89","12,097.94","11,933.02",80.88M,-1.05%
2019年10月7日,"12,097.43","12,008.77","12,105.09","11,969.32",65.61M,0.70%
2019年10月4日,"12,012.81","11,958.31","12,012.91","11,878.98",88.13M,0.73%
2019年10月2日,"11,925.25","12,221.74","12,226.86","11,925.25",95.64M,-2.76%
2019年10月1日,"12,263.83","12,469.67","12,497.28","12,263.83",78.84M,-1.32%
2019年9月30日,"12,428.08","12,367.81","12,441.03","12,346.94",70.13M,0.38%
2019年9月27日,"12,380.94","12,327.79","12,404.47","12,324.71",66.14M,0.75%
2019年9月26日,"12,288.54","12,227.77","12,313.15","12,223.29",78.92M,0.44%
2019年9月25日,"12,234.18","12,250.08","12,261.06","12,141.82",72.63M,-0.59%
2019年9月24日,"12,307.15","12,368.96","12,375.31","12,307.15",60.35M,-0.29%
2019年9月23日,"12,342.33","12,432.30","12,441.02","12,264.14",80.38M,-1.01%
2019年9月20日,"12,468.01","12,462.57","12,490.84","12,418.50",192.99M,0.08%
2019年9月19日,"12,457.70","12,355.92","12,466.78","12,354.83",81.54M,0.55%
2019年9月18日,"12,389.62","12,361.23","12,416.05","12,354.49",70.54M,0.14%
2019年9月17日,"12,372.61","12,370.96","12,392.97","12,303.51",77.79M,-0.06%
2019年9月16日,"12,380.31","12,387.68","12,421.25","12,362.98",80.51M,-0.71%
2019年9月13日,"12,468.53","12,412.72","12,494.25","12,408.93",90.99M,0.47%
2019年9月12日,"12,410.25","12,399.40","12,471.83","12,311.81",111.21M,0.41%
2019年9月11日,"12,359.07","12,341.84","12,394.28","12,317.61",90.58M,0.74%
2019年9月10日,"12,268.71","12,210.88","12,292.14","12,179.88",107.90M,0.35%
2019年9月9日,"12,226.10","12,210.87","12,245.11","12,189.60",74.25M,0.28%
2019年9月6日,"12,191.73","12,146.00","12,205.10","12,131.29",80.41M,0.54%
2019年9月5日,"12,126.78","12,117.90","12,151.31","12,084.17",89.83M,0.85%
2019年9月4日,"12,025.04","12,043.96","12,078.40","11,999.83",63.32M,0.96%
2019年9月3日,"11,910.86","11,921.94","11,956.69","11,869.28",66.70M,-0.36%
2019年9月2日,"11,953.78","11,939.99","11,994.11","11,929.91",46.21M,0.12%
2019年8月30日,"11,939.28","11,850.30","11,989.44","11,845.16",77.69M,0.85%
2019年8月29日,"11,838.88","11,686.84","11,853.91","11,661.73",72.99M,1.18%
2019年8月28日,"11,701.02","11,704.67","11,717.79","11,573.64",59.96M,-0.25%
2019年8月27日,"11,730.02","11,638.51","11,778.62","11,616.09",82.36M,0.62%
2019年8月26日,"11,658.04","11,619.66","11,696.78","11,551.99",54.75M,0.40%
2019年8月23日,"11,611.51","11,805.48","11,823.12","11,611.51",90.30M,-1.15%
2019年8月22日,"11,747.04","11,756.21","11,853.14","11,715.26",74.45M,-0.47%
2019年8月21日,"11,802.85","11,673.66","11,824.66","11,673.37",62.80M,1.30%
2019年8月20日,"11,651.18","11,711.78","11,764.93","11,618.93",68.83M,-0.55%
2019年8月19日,"11,715.37","11,679.72","11,759.00","11,625.67",78.46M,1.32%
2019年8月16日,"11,562.74","11,460.65","11,578.84","11,447.34",114.06M,1.31%
2019年8月15日,"11,412.67","11,522.46","11,530.01","11,266.48",116.68M,-0.70%
2019年8月14日,"11,492.66","11,758.75","11,759.57","11,459.37",106.03M,-2.19%
2019年8月13日,"11,750.13","11,632.85","11,835.88","11,539.63",116.61M,0.60%
2019年8月12日,"11,679.68","11,801.06","11,836.97","11,647.01",76.12M,-0.12%
2019年8月9日,"11,693.80","11,806.82","11,865.63","11,674.11",110.49M,-1.28%
2019年8月8日,"11,845.41","11,752.96","11,845.41","11,683.99",104.28M,1.68%
2019年8月7日,"11,650.15","11,636.34","11,747.74","11,559.76",112.20M,0.71%
2019年8月6日,"11,567.96","11,690.27","11,748.83","11,567.96",88.89M,-0.78%
2019年8月5日,"11,658.51","11,758.44","11,797.52","11,628.57",117.30M,-1.80%
2019年8月2日,"11,872.44","12,033.68","12,034.91","11,836.75",142.97M,-3.11%
2019年8月1日,"12,253.15","12,134.71","12,254.03","12,129.33",90.47M,0.53%
2019年7月31日,"12,189.04","12,149.09","12,226.49","12,139.03",94.02M,0.34%
2019年7月30日,"12,147.24","12,398.24","12,404.51","12,115.28",118.26M,-2.18%
2019年7月29日,"12,417.47","12,398.29","12,473.97","12,387.58",66.30M,-0.02%
2019年7月26日,"12,419.90","12,363.86","12,428.05","12,356.15",73.31M,0.47%
2019年7月25日,"12,362.10","12,576.02","12,599.93","12,299.10",119.52M,-1.28%
2019年7月24日,"12,522.89","12,510.52","12,550.34","12,476.55",96.09M,0.26%
2019年7月23日,"12,490.74","12,384.66","12,531.16","12,369.19",97.32M,1.64%
2019年7月22日,"12,289.40","12,243.58","12,346.02","12,236.70",60.32M,0.24%
2019年7月19日,"12,260.07","12,302.64","12,340.11","12,211.67",80.21M,0.26%
2019年7月18日,"12,227.85","12,194.33","12,296.30","12,172.59",75.54M,-0.92%
2019年7月17日,"12,341.03","12,429.87","12,453.33","12,324.33",75.11M,-0.72%
2019年7月16日,"12,430.97","12,392.19","12,465.19","12,366.97",75.14M,0.35%
2019年7月15日,"12,387.34","12,346.59","12,434.14","12,301.08",70.76M,0.52%
2019年7月12日,"12,323.32","12,318.50","12,354.87","12,304.98",78.38M,-0.07%
2019年7月11日,"12,332.12","12,401.02","12,417.93","12,307.34",78.19M,-0.33%
2019年7月10日,"12,373.41","12,412.99","12,448.81","12,356.80",80.44M,-0.51%
2019年7月9日,"12,436.55","12,436.97","12,477.58","12,364.16",105.80M,-0.85%
2019年7月8日,"12,543.51","12,541.18","12,587.44","12,507.72",91.08M,-0.20%
2019年7月5日,"12,568.53","12,632.12","12,632.12","12,522.11",79.90M,-0.49%
2019年7月4日,"12,629.90","12,644.35","12,656.05","12,616.29",54.65M,0.11%
2019年7月3日,"12,616.24","12,548.30","12,631.81","12,545.79",70.39M,0.71%
2019年7月2日,"12,526.72","12,546.93","12,548.22","12,484.26",68.93M,0.04%
2019年7月1日,"12,521.38","12,616.34","12,619.68","12,519.30",93.74M,0.99%
