"92年03月 發行量加權股價指數歷史資料				",,,,
"日期	開盤指數	最高指數	最低指數	收盤指數",,,,
" 92/03/03	""4","483.44""	""4","546.85""	""4","472.17""	""4","526.69"""
" 92/03/04	""4","481.55""	""4","515.97""	""4","476.55""	""4","499.69"""
" 92/03/05	""4","457.46""	""4","475.97""	""4","411.97""	""4","418.11"""
" 92/03/06	""4","443.34""	""4","451.40""	""4","385.58""	""4","397.44"""
" 92/03/07	""4","352.73""	""4","403.39""	""4","312.28""	""4","350.59"""
" 92/03/10	""4","370.68""	""4","384.64""	""4","308.52""	""4","319.99"""
" 92/03/11	""4","272.02""	""4","313.59""	""4","240.60""	""4","260.45"""
" 92/03/12	""4","275.58""	""4","328.15""	""4","254.41""	""4","328.15"""
" 92/03/13	""4","320.48""	""4","400.83""	""4","298.46""	""4","378.99"""
" 92/03/14	""4","519.20""	""4","532.97""	""4","469.99""	""4","476.17"""
" 92/03/17	""4","441.80""	""4","441.80""	""4","357.88""	""4","357.99"""
" 92/03/18	""4","504.82""	""4","569.12""	""4","488.28""	""4","539.72"""
" 92/03/19	""4","533.45""	""4","547.85""	""4","495.03""	""4","515.07"""
" 92/03/20	""4","584.47""	""4","613.69""	""4","505.46""	""4","599.25"""
" 92/03/21	""4","589.81""	""4","615.84""	""4","565.05""	""4","586.92"""
" 92/03/24	""4","619.07""	""4","619.98""	""4","568.34""	""4","570.68"""
" 92/03/25	""4","473.56""	""4","513.83""	""4","473.56""	""4","498.83"""
" 92/03/26	""4","533.27""	""4","537.00""	""4","489.62""	""4","496.05"""
" 92/03/27	""4","467.74""	""4","514.24""	""4","467.16""	""4","514.24"""
" 92/03/28	""4","513.26""	""4","517.51""	""4","465.28""	""4","477.01"""
" 92/03/31	""4","442.10""	""4","442.10""	""4","306.54""	""4","321.22"""
" 92/04/01	""4","275.39""	""4","338.24""	""4","275.39""	""4","337.61"""
" 92/04/02	""4","339.16""	""4","351.71""	""4","295.15""	""4","311.56"""
" 92/04/03	""4","394.43""	""4","411.07""	""4","357.85""	""4","358.39"""
" 92/04/04	""4","343.43""	""4","499.18""	""4","339.20""	""4","499.18"""
" 92/04/07	""4","505.74""	""4","597.23""	""4","479.12""	""4","575.83"""
" 92/04/08	""4","559.22""	""4","606.90""	""4","544.83""	""4","552.45"""
" 92/04/09	""4","539.30""	""4","544.90""	""4","509.30""	""4","537.39"""
" 92/04/10	""4","537.15""	""4","597.50""	""4","532.30""	""4","541.36"""
" 92/04/11	""4","549.08""	""4","562.95""	""4","521.17""	""4","530.40"""
" 92/04/14	""4","540.09""	""4","549.64""	""4","456.96""	""4","459.81"""
" 92/04/15	""4","494.19""	""4","500.28""	""4","466.02""	""4","487.59"""
" 92/04/16	""4","541.66""	""4","619.95""	""4","541.66""	""4","609.32"""
" 92/04/17	""4","593.89""	""4","628.00""	""4","564.52""	""4","566.66"""
" 92/04/18	""4","633.59""	""4","677.42""	""4","633.59""	""4","658.30"""
" 92/04/21	""4","652.24""	""4","661.89""	""4","609.47""	""4","648.12"""
" 92/04/22	""4","622.25""	""4","626.46""	""4","556.10""	""4","556.10"""
" 92/04/23	""4","611.46""	""4","621.78""	""4","546.20""	""4","564.93"""
" 92/04/24	""4","538.37""	""4","538.37""	""4","360.83""	""4","374.94"""
" 92/04/25	""4","269.60""	""4","338.27""	""4","231.56""	""4","233.54"""
" 92/04/28	""4","126.25""	""4","156.85""	""4","044.73""	""4","139.50"""
" 92/04/29	""4","186.23""	""4","227.82""	""4","142.62""	""4","200.32"""
" 92/04/30	""4","260.08""	""4","268.84""	""4","128.34""	""4","148.07"""
